ID,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
0.0,119.90196990966797,-54.185447692871094,1.1189075708389282,-0.22581100463867188,0.8052506446838379,9.308320045471191,-0.510873556137085,-7.289553165435791,-9.75335693359375,-18.968807220458984,1.3240087032318115,5.315140724182129,-9.006624221801758,-1.5864559412002563,0.3531349301338196,13.32287883758545,181.667236328125,-70.22235870361328,1.0438662767410278,-18.068758010864258,-38.187286376953125,-2.338474988937378,-1.2494933605194092,6.466463565826416,3.665113925933838,2.632268190383911,5.571893692016602,1.6810027360916138,2.7358436584472656,29.589818954467773,-6.417381763458252,-3.9882078170776367,255.54913330078125,0.6178225874900818,36.19417953491211,-23.057619094848633,2.813436985015869,-2.7675962448120117,-1.0026201009750366,-16.97066307067871,4.744739532470703,2.8515267372131348,0.13887569308280945,4.19895076751709,0.8591387867927551,-13.23623275756836,-5.773812294006348,-3.612943410873413,266.14068603515625,8.082071304321289,-24.29786491394043,2.5415008068084717,0.7453616261482239,11.730502128601074,-3.6204028129577637,-2.3824234008789062,2.665867805480957,0.5693744421005249,-0.8040609359741211,-8.648388862609863,-3.0552353858947754,-3.331298589706421,-8.126564025878906,-5.082736015319824,263.2070617675781,18.688308715820312,-5.396536827087402,-6.246781349182129,0.41661369800567627,1.3757190704345703,-4.270626544952393,0.05018261820077896,0.8083101511001587,-0.09812813997268677,1.1149342060089111,-0.09807138890028,-0.08922840654850006,-0.10607197135686874,-0.0983671247959137,0.06589578092098236
1.0,101.51698303222656,21.18814468383789,-13.292181015014648,52.10689926147461,2.322399377822876,5.586850166320801,-1.3379673957824707,8.502490043640137,-0.9759120941162109,17.78430938720703,-8.022854804992676,-4.482194900512695,9.905709266662598,0.6451831459999084,6.055893421173096,-8.554931640625,223.9745635986328,-0.7648964524269104,-8.654544830322266,54.38704299926758,-11.144256591796875,-4.755690097808838,6.695148944854736,-25.184457778930664,-2.2240097522735596,-9.194629669189453,-3.847654342651367,-5.991313934326172,-18.73066520690918,-9.217625617980957,-3.7679619789123535,0.8219078183174133,260.2742919921875,-1.1075711250305176,13.281949996948242,-43.24931335449219,9.92515754699707,1.9115835428237915,23.3121280670166,-3.9944772720336914,-1.433434247970581,-2.5895886421203613,12.602128982543945,-2.6294937133789062,-1.1280293464660645,2.409963607788086,-0.19426822662353516,6.7139153480529785,263.7763977050781,-6.896614074707031,-14.633963584899902,-2.3611111640930176,0.09614717960357666,12.055157661437988,-0.11964249610900879,1.4258164167404175,5.782795429229736,0.5115488767623901,0.5779616236686707,-5.454926013946533,-0.4455975592136383,0.6706566214561462,-5.552717208862305,-2.890498161315918,262.2349548339844,4.120062828063965,-3.013733386993408,-2.851120948791504,-0.4958268404006958,1.6274938583374023,-2.029930830001831,-0.026714526116847992,0.39772647619247437,-0.10308583825826645,0.6792830228805542,-0.084835484623909,-0.11141747236251831,-0.021468808874487877,-0.0591471865773201,-0.3333137631416321
2.0,125.24176025390625,-20.01445770263672,-8.48553466796875,30.4769344329834,-2.407973051071167,8.70720386505127,4.817643642425537,9.202593803405762,-14.253833770751953,19.440153121948242,-1.160771369934082,4.301889896392822,-18.580272674560547,-3.140967845916748,-2.3151919841766357,6.694606781005859,212.48715209960938,-18.098730087280273,-4.072750091552734,38.23567581176758,-34.5723991394043,-5.485182285308838,1.5781958103179932,-28.834850311279297,2.73879337310791,-8.267304420471191,-9.70695686340332,-13.279074668884277,-9.557958602905273,10.44042682647705,-1.3406260013580322,7.0593743324279785,258.2032165527344,10.104235649108887,14.842416763305664,-42.54676055908203,8.686010360717773,2.18468976020813,24.059505462646484,-4.40654993057251,-1.357391357421875,-2.4284491539001465,13.727523803710938,-2.034822702407837,-0.8333573341369629,2.345456123352051,-1.2800639867782593,6.928132057189941,261.63385009765625,-1.0563923120498657,-18.45844268798828,1.201249361038208,-0.5144140720367432,14.346235275268555,-0.8938884735107422,0.037309616804122925,8.049389839172363,0.9556705951690674,0.6980809569358826,-7.482231140136719,-0.4937056303024292,0.30264395475387573,-8.20062255859375,-3.9020373821258545,259.4886169433594,11.40424919128418,-3.5323777198791504,-4.152497291564941,0.06790286302566528,1.5351296663284302,-2.9531803131103516,0.01618926227092743,0.7001856565475464,-0.17854031920433044,0.8092080354690552,-0.13456252217292786,-0.13813205063343048,-0.009137915447354317,-0.035709790885448456,-0.2360348403453827
3.0,90.9412841796875,82.3753890991211,4.139931678771973,21.268341064453125,-1.216482400894165,-21.827302932739258,-8.325857162475586,-15.014498710632324,4.540877342224121,-15.274099349975586,-2.903791904449463,6.11279296875,2.0628457069396973,3.0651848316192627,-2.0971333980560303,21.951982498168945,211.0308074951172,36.12779235839844,-10.94702434539795,34.25822830200195,43.07581329345703,-4.589241981506348,12.974936485290527,18.52283477783203,-3.9497854709625244,3.484194040298462,29.636409759521484,9.477110862731934,7.758389472961426,-4.692373752593994,-6.693610668182373,-8.591259002685547,254.13780212402344,0.0048632025718688965,-11.457436561584473,-35.486183166503906,9.247387886047363,2.7411766052246094,11.130911827087402,13.70610523223877,-1.5162274837493896,-0.08394299447536469,-16.888168334960938,-1.8446494340896606,1.1117377281188965,12.985620498657227,8.664935111999512,-15.28827953338623,259.2598876953125,-16.49725914001465,-7.251884460449219,-7.844573020935059,0.7194277048110962,8.787537574768066,1.9062719345092773,3.486760377883911,2.3923611640930176,-0.0008981227874755859,0.7602042555809021,-1.8851914405822754,0.08524662256240845,1.4457371234893799,-0.7734067440032959,-1.0184729099273682,257.78631591796875,-8.315083503723145,-1.6762089729309082,-0.536239504814148,-1.9813942909240723,1.829885721206665,-0.3580542802810669,-0.052883878350257874,-0.076470285654068,-0.08285080641508102,0.41277140378952026,-0.0014642402529716492,-0.13537637889385223,-0.01709112524986267,-0.02063979208469391,-0.6011139750480652
4.0,93.73906707763672,48.78273010253906,-13.538129806518555,47.587738037109375,2.9147696495056152,-8.77396297454834,-2.00864315032959,-3.664160966873169,9.408166885375977,-5.522204399108887,-6.030822277069092,-6.513745307922363,11.834139823913574,2.9907066822052,2.5654795169830322,-7.564181327819824,225.11483764648438,8.604968070983887,-7.346896171569824,54.29601287841797,9.652497291564941,-4.381676197052002,5.133365631103516,-10.541360855102539,-6.741162300109863,-7.959639072418213,8.647222518920898,-0.66023850440979,-7.9243483543396,-18.671371459960938,-3.5071640014648438,-5.351667404174805,260.5866394042969,-8.99896240234375,11.02212142944336,-43.56163024902344,9.697145462036133,2.327004909515381,24.394472122192383,-2.406304359436035,-1.337400197982788,-2.467634439468384,10.166200637817383,-5.085672855377197,-0.612257719039917,3.1099371910095215,1.1095060110092163,4.4066386222839355,262.6352233886719,-11.311470031738281,-11.224973678588867,-5.191794395446777,-0.07552862167358398,10.394505500793457,0.40406107902526855,2.56168270111084,4.091232776641846,0.006665945053100586,0.5210009813308716,-3.7943849563598633,-0.19506597518920898,1.1215612888336182,-3.401559352874756,-1.8969167470932007,261.2770080566406,-1.5915780067443848,-2.389035224914551,-1.6431522369384766,-0.5488576292991638,1.7155624628067017,-1.3029793500900269,-0.006854616105556488,0.27914339303970337,-0.11155902594327927,0.5289455056190491,-0.08253351598978043,-0.12403622269630432,0.010879851877689362,-0.04404601454734802,-0.47251957654953003
5.0,97.39048767089844,74.53916931152344,-13.306286811828613,28.830629348754883,3.1819047927856445,-20.732179641723633,-0.634828507900238,-8.181782722473145,6.607612609863281,-17.41410255432129,-2.4148757457733154,-0.6374684572219849,12.174286842346191,2.77400279045105,-1.4368795156478882,16.931350708007812,217.29525756835938,24.407764434814453,-4.321562767028809,45.923954010009766,34.2574577331543,0.2831737995147705,5.848821640014648,5.595363616943359,-3.4094290733337402,2.0201220512390137,23.891613006591797,13.771845817565918,3.808178424835205,-17.274463653564453,-3.369495391845703,-11.035799980163574,256.6121520996094,-10.551429748535156,4.225919723510742,-40.81227493286133,9.3475980758667,3.758223056793213,21.991506576538086,2.889741897583008,-0.5943335890769958,-2.819073438644409,1.491320252418518,-4.999823570251465,-1.8959630727767944,8.306856155395508,2.55741548538208,-2.8004918098449707,258.615966796875,-14.59121322631836,-8.051315307617188,-6.822068691253662,-0.3942188024520874,9.161303520202637,0.6809444427490234,3.3656463623046875,2.961008071899414,-0.47553616762161255,0.45539504289627075,-2.3904354572296143,0.0774279534816742,1.3914777040481567,-1.6817073822021484,-0.9360086917877197,257.3358459472656,-6.194337844848633,-1.5768022537231445,-0.773949384689331,-0.2901807427406311,1.830204963684082,-0.7287366390228271,-0.0304422527551651,0.2264775037765503,-0.14151491224765778,0.40504324436187744,-0.11717439442873001,-0.12255844473838806,0.04860160872340202,-0.033596478402614594,-0.6252017021179199
6.0,41.87995910644531,80.05751037597656,5.778045177459717,-35.30181884765625,-0.08175306022167206,-35.422576904296875,-2.856464385986328,2.379040241241455,-11.390087127685547,1.924546480178833,3.7345008850097656,1.7804440259933472,0.466563880443573,1.4001370668411255,0.9445197582244873,1.7591006755828857,165.8981170654297,99.4050064086914,-5.186627388000488,-28.079938888549805,28.608543395996094,0.8507261872291565,7.811070919036865,7.04586124420166,-1.5210427045822144,-4.308953285217285,3.74913215637207e-05,-7.103659152984619,-15.740216255187988,14.340389251708984,2.0401833057403564,-7.701759338378906,260.60211181640625,8.291358947753906,-42.96566390991211,-23.909509658813477,-4.4729790687561035,-3.05173659324646,-12.991270065307617,22.7797908782959,2.938042640686035,8.042845726013184,-26.4244384765625,-2.573258638381958,2.1416122913360596,-1.8895163536071777,4.4145731925964355,-2.738567352294922,276.23779296875,-32.43739318847656,-4.5570220947265625,-20.976226806640625,-0.4864322543144226,8.761518478393555,3.1067581176757812,10.636959075927734,-0.9397516250610352,-1.8522558212280273,0.3973315358161926,-0.3889089822769165,0.28451529145240784,4.871895790100098,4.202978610992432,1.3439381122589111,270.8333740234375,-22.29999542236328,-2.5341567993164062,2.5024139881134033,-0.7467759251594543,1.5397237539291382,0.9668102264404297,0.2860567271709442,-0.13856536149978638,0.10853803157806396,0.08866719156503677,-0.03129630535840988,-0.18813353776931763,0.014995588921010494,-0.03564628213644028,-0.6473437547683716
7.0,20.807861328125,51.357627868652344,68.3478775024414,-24.37563705444336,8.360217094421387,22.410676956176758,9.810503959655762,3.0508522987365723,2.854323387145996,-5.9834303855896,-3.8566510677337646,-16.126317977905273,0.8124901652336121,-3.1006455421447754,-2.7663679122924805,4.157564163208008,138.04991149902344,78.77950286865234,-60.111289978027344,-34.17591857910156,-10.432887077331543,-2.0516250133514404,10.577274322509766,-2.146282911300659,25.661312103271484,-9.40180492401123,-14.508206367492676,-0.9460830688476562,28.46852684020996,-5.8611297607421875,5.419534206390381,2.317275047302246,254.85911560058594,25.9636287689209,-54.38346862792969,6.696076393127441,-29.345426559448242,-29.993057250976562,-23.667949676513672,-1.0201478004455566,12.186888694763184,21.795207977294922,23.205459594726562,4.573461532592773,0.7652114629745483,6.564845561981201,-23.663358688354492,10.564316749572754,290.720947265625,-39.37567901611328,-3.043971300125122,-12.742230415344238,9.314579010009766,1.6420425176620483,17.93210220336914,-4.60007905960083,-0.9168594479560852,13.64221477508545,-2.8909969329833984,13.296796798706055,-5.842637062072754,-7.74737024307251,6.276202201843262,-1.278243899345398,283.4168701171875,-26.400068283081055,-5.888302803039551,2.602632999420166,-14.513788223266602,0.9512062072753906,2.285766124725342,1.057243824005127,-1.3830790519714355,0.35059690475463867,0.2826378345489502,0.84999680519104,-0.8608677387237549,-0.1658601611852646,0.3209382891654968,0.00982983410358429
8.0,24.521005630493164,58.907249450683594,5.782271385192871,-41.06702423095703,-1.3154021501541138,-29.805910110473633,-1.7152223587036133,-2.7297556400299072,-24.809860229492188,-9.644267082214355,3.528825283050537,-2.9687929153442383,5.187324523925781,3.1466896533966064,14.031312942504883,7.833740711212158,161.4586181640625,107.93663024902344,-2.5703160762786865,-35.55839920043945,17.171483993530273,-0.6739553213119507,1.217553973197937,13.404433250427246,-3.852912664413452,-6.3740010261535645,-13.104331970214844,-9.906779289245605,-11.305901527404785,-7.576788902282715,6.231939315795898,-10.950206756591797,248.55641174316406,39.992916107177734,-53.58650207519531,8.127206802368164,-10.870466232299805,-3.5907154083251953,-21.767356872558594,-10.190496444702148,5.714527130126953,-9.624334335327148,13.822132110595703,-17.763851165771484,-3.998884677886963,-6.304995536804199,-6.032342433929443,7.734805107116699,280.72259521484375,-34.22146224975586,11.426836013793945,11.24283504486084,-2.0671660900115967,-14.365011215209961,-4.400530815124512,-18.138961791992188,7.108843803405762,2.1352458000183105,2.9244799613952637,11.300483703613281,7.751365661621094,-12.224116325378418,-2.1498732566833496,-3.6640188694000244,280.7559814453125,-29.495285034179688,-3.47574782371521,5.254342555999756,-0.5377151966094971,1.3057770729064941,1.7448060512542725,0.5927134156227112,-0.2651979923248291,0.239577978849411,-0.16234929859638214,0.057278431951999664,-0.1485699713230133,0.014857201837003231,-0.006693035364151001,-0.483953058719635
9.0,14.13979721069336,39.60283279418945,8.369330406188965,-33.873538970947266,-0.4383136034011841,-19.831331253051758,2.303119659423828,-2.5932960510253906,-27.948759078979492,-7.992506980895996,3.717890739440918,0.6716784238815308,-0.6070341467857361,3.5454256534576416,20.16995620727539,15.280342102050781,121.24337005615234,111.76140594482422,0.9374434947967529,7.823525428771973,-17.3114013671875,-5.242891311645508,-1.0971430540084839,41.60212326049805,-1.9814363718032837,-1.0943667888641357,5.366693496704102,1.6059973239898682,-24.87853240966797,-15.188844680786133,10.566102027893066,-14.858070373535156,212.2679901123047,78.46255493164062,-9.116989135742188,37.786319732666016,5.6736159324646,1.219387412071228,20.880802154541016,-16.801265716552734,7.082170486450195,-10.376172065734863,2.581733226776123,-23.333730697631836,-4.519813060760498,0.8825376033782959,5.623575687408447,-7.059606552124023,286.8281555175781,-29.748065948486328,21.25206184387207,35.30442810058594,3.4272119998931885,-23.587722778320312,-1.0876051187515259,-23.370054244995117,3.528149127960205,5.354443073272705,-4.7212982177734375,-4.260037422180176,-4.776437759399414,-1.5575346946716309,-3.322894811630249,0.3335288166999817,292.4455261230469,-36.76884078979492,-8.56180191040039,9.749828338623047,-1.0618250370025635,2.638258934020996,3.0357346534729004,1.673261046409607,-0.4093785285949707,1.1178838014602661,-0.3006082773208618,0.28039076924324036,-0.21956415474414825,-0.021255943924188614,-0.02362876385450363,0.06747932732105255
